id,district_region_name,offences,robbery,street_robbery_purse_snatching,bodily_harm,dangerous_and_grievous_bodily_harm,deprivation_of_liberty_coercion_threat_stalking,theft,motor_vehicle_theft,theft_from_motor_vehicle,bicycle_theft,residential_burglary,fire_offences,arson,damage_to_property,damage_to_property_by_graffiti,narcotics_offences,kieztaten
010000,Mitte,26957,289,164,1978,535,578,12971,142,1348,1278,352,70,31,1463,337,734,4196
011001,Tiergarten Süd,38575,571,409,3340,768,754,19164,106,2205,1733,366,127,78,2107,585,951,6623
011002,Regierungsviertel,102068,752,356,4731,950,1287,57888,148,2840,3593,475,99,40,3108,1089,455,8541
011003,Alexanderplatz,45938,305,176,2882,830,629,24324,156,1572,2097,459,68,23,2295,660,971,5876
011004,Brunnenstraße Süd,16175,102,46,731,145,215,8665,208,815,1486,381,32,21,1302,494,258,3060
012005,Moabit West,16612,257,121,1272,338,416,6810,119,1304,756,250,56,22,993,165,369,2713
012006,Moabit Ost,38491,232,120,2002,516,560,13505,115,1180,1240,268,49,16,1224,229,934,3852
013007,Osloer Straße,21157,259,156,2074,641,647,9561,92,871,837,441,92,34,1264,190,610,4175
013008,Brunnenstraße Nord,20049,229,101,1534,392,534,8738,177,1104,1084,308,60,27,1455,346,744,3381
014009,Parkviertel,16095,184,100,1534,402,486,8119,125,1216,778,286,70,36,1119,204,436,3383
014010,Wedding Zentrum,18140,264,161,1829,551,630,6873,86,894,778,362,61,25,1142,227,1039,3760
019900,"Bezirk (Mi), nicht zuzuordnen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
020000,Friedrichshain-Kreuzberg,24317,371,210,1700,542,399,11858,185,1200,1522,313,82,34,1705,466,2011,4052
021001,Südliche  Friedrichstadt,28914,335,157,1755,495,572,12863,145,2165,1097,380,75,25,1715,305,1052,4127
022002,Tempelhofer Vorstadt,18081,165,76,1211,300,314,9672,222,1165,1902,380,59,29,1198,252,548,2836
023003,Nördliche Luisenstadt,36325,656,321,2888,1029,472,16921,165,1246,1718,406,137,42,2081,566,2454,5370
023004,Südliche Luisenstadt,31095,615,394,1750,705,532,12564,184,1143,1530,307,101,47,1682,593,7074,4058
024005,Karl-Marx-Allee Nord,10913,154,77,665,202,206,6255,210,845,1000,326,39,13,965,266,154,2930
024006,Karl-Marx-Allee Süd,31468,523,355,2631,719,460,16428,121,987,1288,184,59,29,2070,690,1752,5174
025007,Frankfurter Allee Nord,16064,97,52,1108,330,271,7338,184,469,1375,208,135,63,1924,469,243,3709
025008,Frankfurter Allee Süd FK,24917,395,204,2164,760,330,11924,132,744,1408,247,69,24,2184,837,3016,4825
029900,"Bezirk (Fh-Kb), nicht zuzuordnen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
030000,Pankow,11423,78,39,690,160,246,6726,195,868,1182,276,51,21,1098,331,132,2967
031001,Buch,12337,66,33,1187,336,501,5918,257,1220,970,158,145,26,1827,396,198,2837
032002,Blankenfelde/Niederschönhausen,5459,26,4,421,78,205,2711,71,731,433,246,52,15,537,145,67,1066
032003,Buchholz,4578,12,0,351,69,138,2205,104,253,207,196,40,23,535,190,29,783
033004,Karow,4429,37,21,320,69,197,2361,91,592,490,203,27,5,506,85,21,768
033005,Blankenburg/Heinersdorf/Märchenland,10059,55,7,679,171,261,5472,103,850,885,425,34,21,782,171,41,1317
034006,Schönholz/Wilhelmsruh/Rosenthal,6052,34,6,319,40,177,3217,114,884,422,382,51,23,616,114,46,998
034007,Pankow Zentrum,11265,110,64,667,147,260,6583,150,563,1830,257,38,14,1152,332,121,2272
034008,Pankow Süd,8244,98,59,483,98,207,4540,154,657,995,216,33,21,811,228,107,2452
035009,Weißensee,11666,58,19,931,203,375,6703,242,854,984,270,47,6,1293,264,125,3278
035010,Weißensee Ost,9616,33,7,890,165,297,4696,165,890,554,303,59,20,1101,297,218,2401
036011,Prenzlauer Berg Nordwest,15348,171,95,818,238,183,9329,155,834,1716,230,83,40,1232,457,270,4593
036012,Prenzlauer Berg Nord,14756,89,30,708,149,201,9754,320,771,2015,209,34,15,916,294,112,4466
036013,Helmholtzplatz,13661,27,13,566,157,180,9482,144,440,1451,310,22,13,1254,431,85,5393
036014,Prenzlauer Berg Ost,18684,121,62,903,202,280,10974,222,1651,1515,296,66,35,2044,1005,167,3049
037015,Prenzlauer Berg Südwest,15867,67,35,1122,315,201,9884,232,854,1515,457,39,16,1551,535,181,4723
037016,Prenzlauer Berg Süd,11167,41,25,462,106,162,7415,247,1017,1095,300,44,31,1036,321,53,3898
039900,"Bezirk (Pk), nicht zuzuordnen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
040000,Charlottenburg-Wilmersdorf,17283,164,88,1162,269,414,9352,226,1374,1168,479,44,20,1039,167,270,3178
041001,Charlottenburg Nord,15545,127,58,1236,206,613,6302,280,1769,359,380,69,21,1178,53,845,3571
042002,Heerstraße,16928,87,55,1186,316,308,6902,308,2024,625,870,79,24,1210,316,190,2467
042003,Westend,17501,88,44,833,190,449,10748,292,1267,661,515,80,26,1085,99,47,2710
043004,Schloss Charlottenburg,13168,119,71,999,247,375,6769,161,828,1191,344,28,9,1006,218,287,2668
043005,Mierendorffplatz,14979,133,67,1039,307,386,6816,187,1406,820,313,80,47,973,127,200,2545
043006,Otto-Suhr-Allee/Kantstraße,23262,231,109,1416,347,465,12542,101,972,1536,398,42,19,1292,124,408,3907
044007,Grunewald,9499,54,32,698,150,360,5378,258,1703,441,994,48,27,924,263,59,2300
044008,Schmargendorf,7255,43,22,445,46,178,4408,224,1001,928,350,18,12,593,92,43,1570
045009,Halensee,16282,107,53,846,179,381,8726,267,1356,1131,606,30,19,952,179,209,3154
045010,Lietzenburger Straße,34503,362,170,2695,709,605,19011,240,1812,1493,562,63,28,1612,448,375,5707
045011,Volkspark Wilmersdorf,11897,125,82,711,113,261,6718,186,1167,1543,383,15,6,794,215,138,2367
049900,"Bezirk (Ch-Wi), nicht zuzuordnen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
050000,Spandau,11398,116,61,1134,250,465,5119,160,759,400,254,66,28,974,138,213,2869
051001,Hakenfelde,7325,64,38,821,115,381,3532,124,637,304,192,56,30,787,64,64,2386
051002,Falkenhagener Feld,7837,78,43,1007,213,452,3228,98,442,357,234,70,23,831,58,90,2831
051003,Spandau Mitte,18330,282,154,1759,445,710,7474,179,858,548,249,73,34,1476,268,489,4494
052004,Brunsbütteler Damm,7373,71,27,705,124,337,3609,160,545,288,279,67,22,785,49,44,1938
052005,Heerstraße,9224,77,49,1182,284,449,3784,109,673,203,270,74,42,1045,302,81,2855
052006,Wilhelmstadt,17823,83,37,1376,272,470,7278,112,820,530,215,43,14,1164,232,413,2697
053007,Haselhorst,12708,137,46,1016,189,436,6490,371,931,469,247,65,33,749,85,130,3151
053008,Siemensstadt,14942,118,47,1013,228,393,7770,275,1029,613,314,102,39,919,173,110,2875
054009,Gatow/Kladow,5095,21,5,538,144,200,2507,72,713,179,333,56,21,533,51,10,1046
059900,"Bezirk (Sp), nicht zuzuordnen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
060000,Steglitz-Zehlendorf,8449,61,33,537,106,249,4518,166,834,791,431,29,11,806,191,120,1506
061001,Schloßstraße,19686,115,60,926,183,289,11539,119,972,1600,293,28,9,995,257,151,2123
061002,Albrechtstraße,5939,61,40,447,90,238,2699,182,571,439,255,15,13,698,119,88,1514
062003,Lankwitz,6058,45,26,637,128,257,2304,105,492,259,247,17,0,708,124,183,1459
062004,Ostpreußendamm,7068,46,20,553,129,229,3499,115,662,659,473,52,20,833,281,103,1420
063005,Teltower Damm,7820,48,30,452,90,222,4317,150,739,1311,395,36,18,778,210,126,1245
063006,Drakestraße,7628,38,21,427,59,211,4036,192,863,562,419,21,6,549,105,86,1179
064007,Zehlendorf Südwest,8976,58,27,524,113,237,4606,179,858,757,528,23,4,1216,423,66,1321
064008,Zehlendorf Nord,9435,60,31,461,98,225,6012,215,1373,1084,824,36,14,1082,368,91,1729
069900,"Bezirk (St-Zd), nicht zuzuordnen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
070000,Tempelhof-Schöneberg,12298,126,73,923,210,351,6033,171,878,864,309,50,17,986,175,266,2349
071001,Schöneberg Nordwest,27455,485,302,2268,639,548,14498,95,1057,1227,461,52,20,1521,302,814,5466
071002,Schöneberg Nordost,13027,157,102,1047,280,394,6441,182,1013,1381,470,55,25,1195,318,246,2899
072003,Schöneberg Südwest,10431,79,59,928,221,280,5309,133,766,1351,260,5,0,742,108,388,2338
072004,Schöneberg Südost,19738,141,52,1287,317,358,8781,100,874,1552,358,34,17,1435,375,341,3143
073005,Friedenau West,10722,79,50,455,46,259,6696,129,697,1506,200,21,8,763,317,108,1402
073006,Friedenau Ost,8834,80,47,567,98,244,4752,211,937,862,239,23,14,745,150,80,1640
074007,Tempelhof Nord,14430,57,40,986,241,418,4745,149,905,894,201,97,29,1398,206,865,2636
074008,Tempelhof Südwest,12936,78,23,1042,221,391,5725,176,980,681,186,91,16,1192,306,88,2384
074009,Tempelhof Südost,21780,118,49,1289,277,596,9088,340,1712,513,236,76,7,1470,194,229,3133
075010,Mariendorf Nord,7733,72,39,587,151,184,4114,148,800,288,184,39,20,685,105,105,1485
075011,Mariendorf Süd,8345,78,44,554,122,214,4051,185,880,413,301,49,24,783,39,180,1527
076012,Marienfelde Nord,7028,52,35,705,156,277,3165,81,670,456,387,40,6,728,110,92,1490
076013,Marienfelde Süd,8886,57,21,719,135,328,4308,107,506,285,164,78,28,926,64,185,2015
076014,Lichtenrade Nord,5339,39,24,532,87,261,2290,193,474,159,633,29,10,551,68,53,1266
076015,Lichtenrade Süd,6731,75,44,605,96,349,2602,273,427,383,328,75,24,930,246,168,1504
079900,"Bezirk (Th-Sb), nicht zuzuordnen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
080000,Neukölln,14406,178,100,1153,312,419,6646,166,989,730,362,78,33,1275,198,516,3019
081001,Schillerpromenade,16757,280,160,1385,412,437,6870,92,1074,776,311,77,31,1530,369,2472,3497
081002,Neuköllner Mitte/Zentrum,26670,238,108,2015,638,568,12412,145,1067,881,406,77,28,1769,318,522,4546
081003,Reuterstraße,17502,262,124,1150,327,369,8243,74,641,1336,393,67,32,1247,304,475,3211
081004,Rixdorf,13894,190,111,1231,358,450,6751,126,850,1119,492,64,32,1319,205,450,3699
081005,Köllnische Heide,17514,207,110,1564,368,627,7814,297,2036,375,271,123,65,2650,330,349,4059
082006,Britz Nord,13477,138,77,1164,318,559,5577,185,1451,415,282,77,46,877,103,220,2973
082007,Britz,12596,118,53,880,193,293,5433,153,1130,661,363,57,31,963,166,320,2071
082008,Buckow,6037,39,18,617,128,303,2658,196,766,221,385,53,36,613,89,50,1575
083009,Gropiusstadt West,15253,148,97,1064,239,377,7044,132,636,519,173,137,20,2468,183,102,3145
083010,Gropiusstadt Ost,7622,100,88,944,260,366,3492,189,519,496,147,77,29,667,47,65,2879
084011,Buckow Nord,10241,117,53,998,159,340,4563,159,817,382,393,64,53,520,11,117,2080
084012,Rudow,6759,65,47,504,100,261,3097,231,814,385,424,68,26,725,98,84,1402
089900,"Bezirk (Nk), nicht zuzuordnen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
090000,Treptow-Köpenick,9623,79,39,742,173,291,4668,183,702,829,283,62,28,941,184,206,1913
091001,Alt-Treptow,19828,460,303,1335,442,434,11037,251,754,2480,338,43,35,1656,538,1214,3997
091002,Plänterwald,17251,55,27,556,64,355,6276,474,1230,546,219,46,9,1166,246,64,2550
091003,Baumschulenweg,9067,79,28,684,112,264,5091,241,869,622,415,39,11,864,179,140,1951
091004,Johannisthal,6779,58,21,510,96,234,3212,154,526,404,324,58,37,542,80,112,1345
092005,Oberschöneweide,10668,78,29,1316,388,447,4725,223,806,554,189,83,19,1306,223,262,2952
092006,Niederschöneweide,17359,92,46,1080,211,357,8533,156,604,1126,183,110,55,1895,980,357,2353
092007,Adlershof,11705,127,42,757,145,279,6546,170,769,1023,145,73,36,1023,218,151,1738
092008,Köllnische Vorstadt/Spindlersfeld,7756,29,20,1016,234,322,3145,166,352,723,88,39,29,1065,293,195,2374
093009,Altglienicke,4846,27,15,429,107,203,2599,207,478,337,390,27,8,505,61,61,1252
093010,Bohnsdorf,6806,73,16,348,105,251,3533,138,729,308,721,32,8,624,65,170,964
093011,Grünau,10425,35,35,507,175,280,5125,175,770,1259,385,52,35,2484,1522,35,2064
093012,Schmöckwitz,5800,0,0,505,120,144,3081,96,602,217,915,48,48,698,48,24,1107
094013,Köpenick Süd,4631,0,0,316,62,149,2214,185,439,483,114,141,9,580,9,44,958
094014,Allende-Viertel,7684,44,26,1074,201,297,3327,183,515,603,52,35,35,672,26,131,1860
094015,Altstadt Köpenick,9273,0,0,1237,260,504,3330,76,550,840,61,153,107,1207,107,214,2597
094016,Müggelheim,3664,0,0,458,61,260,1511,15,427,107,198,31,31,489,15,31,977
095017,Friedrichshagen,6507,39,11,318,67,162,3861,145,613,1409,123,50,22,797,189,22,1081
095018,Rahnsdorf,6624,11,0,481,131,175,3563,77,732,1115,568,66,33,776,164,55,885
095019,Dammvorstadt,20451,157,88,1910,500,392,7689,59,500,1244,147,49,29,1792,509,784,3928
095020,Köpenick Nord,7580,24,0,339,65,234,2796,97,485,784,331,32,8,873,113,16,1382
099900,"Bezirk (Tp-Kp), nicht zuzuordnen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
100000,Marzahn-Hellersdorf,9041,86,47,1105,208,340,3743,227,755,387,266,72,17,1033,181,143,2225
101001,Marzahn Nord,8393,111,68,1460,240,454,2744,184,484,351,90,103,34,1109,244,167,2701
101002,Marzahn Mitte,10451,107,56,1431,284,384,4030,288,955,273,132,83,19,1055,115,147,2680
101003,Marzahn Süd,10509,105,49,897,172,245,4780,340,1032,234,302,67,16,1021,159,119,1946
102004,Hellersdorf Nord,11916,96,47,1768,309,583,4641,213,764,356,137,82,12,1566,315,236,3667
102005,Hellersdorf Ost,8513,71,41,1197,213,421,2912,162,644,386,71,61,15,1365,274,228,2572
102006,Hellersdorf Süd,7560,90,57,1002,147,322,2550,167,505,285,130,130,12,835,208,134,2061
103007,Biesdorf,8776,43,23,542,109,234,5113,179,857,701,659,39,8,776,187,97,1208
104008,Kaulsdorf,5987,16,5,519,102,118,2914,144,508,524,545,16,16,583,102,86,909
104009,Mahlsdorf,4555,15,7,272,47,123,2406,156,396,465,450,25,11,584,200,33,664
109900,"Bezirk (Mz-Hd), nicht zuzuordnen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
110000,Lichtenberg,9461,78,41,863,186,239,4728,272,789,686,270,55,21,937,199,143,2097
111001,Malchow,6297,88,44,636,88,197,3181,66,373,373,241,44,22,592,66,44,1207
111002,Neu-Hohenschönhausen Nord,6586,46,28,1095,191,237,2507,286,470,311,60,71,25,735,99,152,2151
111003,Neu-Hohenschönhausen Süd,7622,69,19,1080,231,247,3518,239,436,347,147,58,15,675,58,135,2152
112004,Alt-Hohenschönhausen Nord,12050,113,42,972,268,268,6546,113,733,472,754,35,14,1022,56,113,2347
112005,Alt-Hohenschönhausen Süd,8737,63,23,764,143,189,4963,412,1080,635,339,37,13,781,130,66,2239
113006,Fennpfuhl,9169,74,43,567,108,200,4464,317,1004,690,277,37,15,1004,246,111,1798
113007,Alt-Lichtenberg,15087,128,71,1231,320,370,7458,256,1153,879,342,89,46,1317,391,132,2918
113008,Frankfurter Allee Süd,18809,160,60,1391,260,210,7824,250,1131,1241,280,110,50,1471,460,740,3042
114009,Neu-Lichtenberg,10315,77,48,845,165,203,5401,200,649,965,203,45,19,1213,361,161,2197
114010,Friedrichsfelde Nord,9565,72,22,1069,260,195,4356,368,766,441,376,51,7,889,238,101,2211
114011,Friedrichsfelde Süd,6347,32,24,543,113,207,2884,174,421,441,203,36,16,851,207,45,1385
115012,Rummelsburger Bucht,12189,58,58,1140,438,234,6723,292,789,1169,468,29,0,1491,497,351,2631
115013,Karlshorst,6148,24,8,445,87,191,3423,195,568,902,238,56,20,592,103,87,1128
119900,"Bezirk (Lb), nicht zuzuordnen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
120000,Reinickendorf,12083,127,64,1134,256,452,5428,146,962,483,323,51,20,994,216,341,2730
121001,Ost 1 - Reginhardstraße,12017,145,63,1588,368,550,4277,145,744,461,275,63,26,1041,104,331,3444
121002,Ost 2 - Alt-Reinickendorf,13344,160,92,1164,259,454,6039,160,1320,610,259,72,23,1213,248,500,3079
122003,West 4 - Auguste-Viktoria-Allee,13158,112,50,1436,340,521,6239,135,768,452,224,35,15,1166,201,208,3672
122004,West 1 - Tegel-Süd/Flughafensee,25826,80,33,1323,279,698,5744,186,1197,239,312,53,20,864,86,1436,2971
122005,West 5 - Tegel,19667,163,86,1734,479,393,10068,29,517,1102,259,29,0,1542,508,517,3908
124006,West 2 - Heiligensee/Konradshöhe,5497,21,4,381,79,182,2359,103,637,344,464,29,17,786,195,103,865
124007,Nord 1 - Frohnau/Hermsdorf,5737,82,42,364,70,170,3140,109,979,570,579,18,9,664,158,94,952
125008,West 3 - Borsigwalde/Freie Scholle,8327,74,25,786,173,353,3665,87,737,285,322,12,6,749,68,149,1950
125009,Nord 2 - Waidmannslust/Wittenau/Lübars,14262,137,81,1118,237,445,5175,140,917,494,397,59,26,1027,384,244,2288
126010,Rollbergesiedlung,13396,249,79,1255,237,622,4680,170,916,283,328,34,34,2883,2159,181,2544
126011,MV Nord,13613,170,97,1500,392,542,6709,231,1051,368,89,109,28,902,65,307,4485
126012,MV Süd,7744,175,68,1048,281,516,2984,114,797,235,152,61,15,645,23,152,2612
129900,"Bezirk (Rd), nicht zuzuordnen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
999900,"Stadtgebiet Berlin, nicht zuzuordnen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
999999,Berlin (PKS gesamt),15926,159,87,1195,295,409,7846,197,1031,947,347,62,25,1232,291,463,3013
